rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
536,684,13,2.5,0.5,4,0.08,0.3,-12.49164424,8750.83557555,-12.49348757,2718,1348.0284257,-0.20224111,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
537,284,5,3,0.4,4,0.03,0.3,-12.50089472,8749.91052819,-12.50808621,3363,1357.31078358,-0.22529025,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
538,826,13,4,0.4,4,0.05,0.3,-12.51053041,8748.94695933,-12.61649409,2798,1154.45592439,-0.20581412,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
539,718,13,3,0.4,4,0.05,0.3,-12.51331666,8748.66833353,-12.51685131,2995,1277.24556748,-0.2088002,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
540,772,13,3.5,0.4,4,0.05,0.3,-12.53572646,8746.42735416,-12.6405095,2792,1176.78442856,-0.20227535,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
541,610,8,4,0.4,4,0.05,0.3,-12.54048786,8745.95121354,-12.6452652,2823,1200.43308652,-0.20236966,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
542,750,13,3,0.6,3,0.08,0.3,-12.54757899,8745.24210051,-12.60063813,2835,1378.87597518,-0.19787759,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
543,640,8,4,0.6,3,0.05,0.3,-12.54883903,8745.11609703,-12.55132596,3210,1383.98160508,-0.21465656,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
544,612,8,4,0.4,4,0.08,0.3,-12.60411919,8739.58808075,-12.69034435,2318,1121.73640217,-0.19582964,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
545,106,3,3,0.6,4,0.05,0.3,-12.6121887,8738.78113046,-12.63198768,2893,1309.20897638,-0.20677377,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
546,592,8,3.5,0.6,4,0.05,0.3,-12.61497946,8738.50205427,-12.63477781,3196,1398.11227583,-0.20646698,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
547,850,13,4,0.6,2,0.05,0.3,-12.64102553,8735.89744668,-12.68438481,3170,1320.83188455,-0.2268332,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
548,90,3,3,0.5,4,0.08,0.3,-12.6459042,8735.40958031,-12.68203797,2537,1259.36629975,-0.20288477,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
549,108,3,3,0.6,4,0.08,0.3,-12.68321328,8731.67867178,-12.71486177,2676,1326.37145339,-0.20442691,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
550,832,13,4,0.5,2,0.05,0.3,-12.68602362,8731.39763764,-12.68982677,3212,1337.47987597,-0.2254162,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
551,172,3,4,0.4,3,0.05,0.3,-12.69304201,8730.6957994,-12.69304201,3078,1384.31173647,-0.21289422,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
552,520,8,3,0.5,4,0.05,0.3,-12.69570667,8730.4293328,-12.6965579,3205,1389.27492914,-0.2115527,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
553,304,5,3,0.5,4,0.05,0.3,-12.77462619,8722.53738057,-12.7809941,3155,1401.63425813,-0.19733205,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
554,376,5,3.5,0.6,4,0.05,0.3,-12.77551393,8722.44860706,-12.79527591,3208,1392.95064917,-0.20707041,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
555,556,8,3.5,0.4,4,0.05,0.3,-12.77594154,8722.40584644,-12.80733427,2875,1240.33626337,-0.20934664,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
556,588,8,3.5,0.6,3,0.08,0.3,-12.79105185,8720.89481486,-12.8024139,2835,1345.74500623,-0.20807568,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
557,808,13,3.5,0.6,4,0.05,0.3,-12.81799534,8718.2004657,-12.82766684,2957,1232.4582967,-0.20562572,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
558,498,8,3,0.4,3,0.08,0.3,-12.82954026,8717.04597405,-12.83888594,2789,1343.38451713,-0.20068827,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
559,140,3,3.5,0.5,4,0.03,0.3,-12.83567392,8716.43260762,-12.85569301,3317,1328.44494834,-0.22020131,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
560,214,3,4,0.6,4,0.05,0.3,-12.83587528,8716.41247154,-12.85562359,3041,1311.12616905,-0.21845406,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
561,814,13,4,0.4,2,0.05,0.3,-12.84343557,8715.65644253,-12.84343557,3163,1322.82161701,-0.22700933,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
562,120,3,3.5,0.4,3,0.08,0.3,-12.85928674,8714.07132618,-12.86221797,2709,1357.64706857,-0.20792449,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
563,232,5,2.5,0.4,4,0.05,0.3,-12.87269448,8712.73055178,-12.88462632,2758,1243.89796575,-0.22781065,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
564,666,13,2.5,0.4,4,0.08,0.3,-12.87288041,8712.71195894,-12.87851197,2544,1269.58729656,-0.20389931,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
565,384,5,4,0.4,2,0.08,0.3,-12.89823295,8710.17670547,-13.10266563,3069,1470.40404934,-0.19998244,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
566,446,8,2.5,0.4,4,0.03,0.3,-12.91848707,8708.1512927,-12.92428512,3557,1375.2107675,-0.22032384,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
567,646,8,4,0.6,4,0.05,0.3,-12.96459431,8703.54056875,-12.99134087,3081,1332.74908109,-0.21634196,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
568,754,13,3,0.6,4,0.05,0.3,-12.97748321,8702.25167888,-12.9786289,3190,1372.65481375,-0.21925578,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
569,468,8,2.5,0.5,4,0.08,0.3,-12.98695376,8701.3046237,-12.99257795,2849,1391.77386194,-0.20596958,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
570,34,3,2.5,0.5,4,0.05,0.3,-12.99049402,8700.95059752,-13.01839389,2669,1194.49774344,-0.22488985,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
571,282,5,3,0.4,3,0.08,0.3,-13.04723322,8695.27667788,-13.05833954,2823,1371.75577591,-0.2068247,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
572,744,13,3,0.6,2,0.08,0.3,-13.13786947,8686.21305284,-13.13786947,2987,1391.31776747,-0.2119711,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
573,558,8,3.5,0.4,4,0.08,0.3,-13.14091996,8685.90800394,-13.19447555,2407,1173.44101596,-0.20087206,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
574,726,13,3,0.5,2,0.08,0.3,-13.14772825,8685.2271754,-13.14772825,2946,1382.32139072,-0.2192144,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
575,712,13,3,0.4,3,0.05,0.3,-13.16057744,8683.94225609,-13.17926491,3146,1368.53431358,-0.20749421,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
576,628,8,4,0.5,4,0.05,0.3,-13.1642062,8683.57937989,-13.1746483,3057,1306.02239144,-0.22118513,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
577,118,3,3.5,0.4,3,0.05,0.3,-13.17709158,8682.290842,-13.17844289,3106,1394.66260111,-0.23407771,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
578,322,5,3,0.6,4,0.05,0.3,-13.1807439,8681.92561017,-13.20041407,3357,1463.67530764,-0.20236838,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
579,708,13,3,0.4,2,0.08,0.3,-13.18562527,8681.43747284,-13.18600665,2867,1366.23549962,-0.22264889,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
580,448,8,2.5,0.4,4,0.05,0.3,-13.18961262,8681.03873834,-13.19924289,2929,1294.9838726,-0.21829282,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
581,192,3,4,0.5,3,0.08,0.3,-13.18972409,8681.02759136,-13.19367395,2738,1337.06616971,-0.20516331,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
582,602,8,4,0.4,3,0.03,0.3,-13.20720929,8679.27907061,-13.25022511,3913,1533.31485217,-0.21934831,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
583,730,13,3,0.5,3,0.05,0.3,-13.2222591,8677.77408981,-13.22349106,3379,1465.72421523,-0.20410392,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
584,270,5,2.5,0.6,4,0.08,0.3,-13.23156756,8676.84324446,-13.26301729,3114,1498.48365931,-0.20798439,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
585,608,8,4,0.4,4,0.03,0.3,-13.24680624,8675.31937634,-13.26236587,3752,1450.90447143,-0.22188772,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
586,546,8,3.5,0.4,2,0.08,0.3,-13.24796081,8675.20391874,-13.25543132,3040,1428.70597408,-0.21795097,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
587,664,13,2.5,0.4,4,0.05,0.3,-13.26220974,8673.77902552,-13.26571413,2995,1329.36416937,-0.22139832,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
588,204,3,4,0.6,2,0.08,0.3,-13.27259113,8672.74088733,-13.29521351,3205,1520.89243642,-0.22331614,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
589,36,3,2.5,0.5,4,0.08,0.3,-13.28469573,8671.53042668,-13.31151192,2539,1281.92922935,-0.22483566,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
590,818,13,4,0.4,3,0.03,0.3,-13.28823882,8671.17611842,-13.62769565,3711,1405.63339971,-0.21970667,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
591,406,5,4,0.5,3,0.05,0.3,-13.30295613,8669.70438746,-13.35280119,3096,1365.99561333,-0.22018373,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
592,386,5,4,0.4,3,0.03,0.3,-13.31000202,8668.99979848,-13.3391398,3879,1520.49107837,-0.2254689,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
593,420,5,4,0.6,2,0.08,0.3,-13.31867009,8668.13299057,-13.40302217,2968,1380.72683296,-0.22724556,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
594,700,13,2.5,0.6,4,0.05,0.3,-13.36519306,8663.48069362,-13.38193957,3313,1471.99279023,-0.22888161,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
595,598,8,4,0.4,2,0.05,0.3,-13.36613219,8663.38678083,-13.37079505,3419,1419.23705733,-0.23794463,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
596,564,8,3.5,0.5,2,0.08,0.3,-13.39282409,8660.71759118,-13.40721447,3054,1421.25552836,-0.22693919,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
597,280,5,3,0.4,3,0.05,0.3,-13.39346371,8660.65362871,-13.41314602,3228,1441.52805061,-0.22462446,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
598,50,3,2.5,0.6,4,0.03,0.3,-13.42656784,8657.34321552,-13.43540899,3184,1326.44347104,-0.22261565,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
599,748,13,3,0.6,3,0.05,0.3,-13.52043795,8647.95620517,-13.57110843,3465,1501.22868619,-0.21288746,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
600,190,3,4,0.5,3,0.05,0.3,-13.5775561,8642.24439037,-13.58001378,3193,1447.62657459,-0.22583475,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
601,410,5,4,0.5,4,0.03,0.3,-13.625812,8637.4187997,-13.71941564,3749,1435.37060054,-0.2245443,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
602,194,3,4,0.5,4,0.03,0.3,-13.62723828,8637.27617183,-13.64096327,3564,1384.43638282,-0.23628919,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
603,586,8,3.5,0.6,3,0.05,0.3,-13.62840325,8637.15967462,-13.63543932,3441,1474.17006412,-0.23507097,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
604,212,3,4,0.6,4,0.03,0.3,-13.65016056,8634.98394393,-13.66466392,3668,1434.77804988,-0.24298762,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
605,352,5,3.5,0.5,3,0.05,0.3,-13.66148134,8633.85186603,-13.69707835,3223,1421.55867419,-0.23023267,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
606,682,13,2.5,0.5,4,0.05,0.3,-13.66375098,8633.6249019,-13.66488764,3199,1385.00670805,-0.23893346,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
607,554,8,3.5,0.4,4,0.03,0.3,-13.67525876,8632.47412394,-13.68724382,3689,1424.51021282,-0.22903844,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
608,836,13,4,0.5,3,0.03,0.3,-13.67991212,8632.00878794,-13.8668464,3831,1476.12942205,-0.23055681,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
609,662,13,2.5,0.4,4,0.03,0.3,-13.68117857,8631.88214273,-13.68327121,3732,1437.92524864,-0.24145316,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
610,210,3,4,0.6,3,0.08,0.3,-13.68943026,8631.05697383,-13.7065229,2925,1410.92028023,-0.21876823,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
611,234,5,2.5,0.4,4,0.08,0.3,-13.70308727,8629.69127329,-13.71808977,2486,1212.61151292,-0.22536698,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
612,760,13,3.5,0.4,2,0.05,0.3,-13.70347656,8629.65234449,-13.70347656,3395,1445.72441392,-0.23963503,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
613,64,3,3,0.4,3,0.05,0.3,-13.7067753,8629.32247005,-13.70811836,3153,1418.25328928,-0.23555567,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
614,186,3,4,0.5,2,0.08,0.3,-13.72277449,8627.72255127,-13.75170091,3198,1528.97755647,-0.22424623,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
615,426,5,4,0.6,3,0.08,0.3,-13.74752457,8625.24754292,-13.76947612,2677,1280.50052966,-0.21161105,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
616,54,3,2.5,0.6,4,0.08,0.3,-13.75624351,8624.3756488,-13.77940476,2760,1375.57121532,-0.22729404,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
617,796,13,3.5,0.6,2,0.05,0.3,-13.75708997,8624.29100335,-13.79789856,3417,1420.71822243,-0.23940053,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
618,634,8,4,0.6,2,0.05,0.3,-13.75795326,8624.20467405,-13.76350473,3480,1452.77619943,-0.24102913,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
619,538,8,3,0.6,4,0.05,0.3,-13.75868626,8624.1313739,-13.77822549,3401,1477.89310994,-0.23241514,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
620,320,5,3,0.6,4,0.03,0.3,-13.76326247,8623.67375344,-13.77498641,3875,1533.52037246,-0.22417982,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
621,356,5,3.5,0.5,4,0.03,0.3,-13.76967705,8623.03229478,-13.7849678,3762,1484.90894712,-0.23132303,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
622,354,5,3.5,0.5,3,0.08,0.3,-13.78754949,8621.24505143,-13.85359352,2741,1330.79378061,-0.21452915,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
623,444,8,2.5,0.4,3,0.08,0.3,-13.79149969,8620.85003121,-13.80459433,2891,1387.79274953,-0.22733572,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
624,104,3,3,0.6,4,0.03,0.3,-13.79901407,8620.0985931,-13.81081685,3331,1368.95791877,-0.22734137,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
625,842,13,4,0.5,4,0.03,0.3,-13.81388776,8618.61122354,-13.82031001,3769,1453.22695306,-0.22966809,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
626,466,8,2.5,0.5,4,0.05,0.3,-13.83688611,8616.31138867,-13.84036729,3282,1463.6791466,-0.21991329,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
627,168,3,4,0.4,2,0.08,0.3,-13.85099532,8614.90046812,-13.95747522,3073,1480.81907403,-0.22689157,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
628,382,5,4,0.4,2,0.05,0.3,-13.88194807,8611.80519328,-13.97451294,3697,1548.34627698,-0.23353132,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
629,502,8,3,0.4,4,0.05,0.3,-13.88898979,8611.1010207,-13.89246886,3015,1315.54647252,-0.22348928,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
630,10,3,2.5,0.4,3,0.05,0.3,-13.8891724,8611.0827603,-13.90034995,3129,1414.39911951,-0.25706748,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
631,402,5,4,0.5,2,0.08,0.3,-13.8897509,8611.02491006,-14.01926192,3082,1450.98110993,-0.23102477,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
632,544,8,3.5,0.4,2,0.05,0.3,-13.89121557,8610.87844265,-13.89585017,3660,1534.57748856,-0.24139997,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
633,770,13,3.5,0.4,4,0.03,0.3,-13.9032209,8609.67791045,-13.9186628,3661,1420.98142317,-0.22951647,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
634,52,3,2.5,0.6,4,0.05,0.3,-13.91957265,8608.04273506,-13.93421271,2863,1301.81054614,-0.23089645,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
635,332,5,3.5,0.4,3,0.03,0.3,-13.92722676,8607.27732379,-13.96286232,3871,1556.41156197,-0.2343721,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
636,660,13,2.5,0.4,3,0.08,0.3,-13.94540503,8605.45949677,-14.03172586,2732,1349.91043537,-0.21775924,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
637,518,8,3,0.5,4,0.03,0.3,-13.94886818,8605.11318248,-13.94937158,3994,1534.52078911,-0.23334959,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
