rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
774,19,1,2,2,0.35,0.8,0,0.1,-2.8395498,9716.04502046,-2.85332389,387,181.68474329,-0.07978977,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
775,246,1,2,4,0.35,0.3,0,0.3,-2.83961056,9716.03894389,-3.36955973,185,267.38112708,-0.03353824,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
776,255,1,2,4,0.35,0.5,0,0.3,-2.83961056,9716.03894389,-3.36955973,185,267.38112708,-0.03353824,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
777,507,1,3,3,0.35,0.8,0,0.3,-2.8480985,9715.19015001,-3.23150873,210,292.28421348,-0.03375187,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
778,954,1,5,4,0.65,0.3,0.1,0.3,-2.85619203,9714.38079714,-3.26354303,129,173.45643113,-0.03783214,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
779,167,1,2,3,0.35,0.3,0.05,0.2,-2.85762571,9714.23742901,-3.06229798,224,198.38996296,-0.04309141,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
780,176,1,2,3,0.35,0.5,0.05,0.2,-2.85762571,9714.23742901,-3.06229798,224,198.38996296,-0.04309141,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
781,1094,1,8,2.5,0.5,0.5,0.05,0.2,-2.85787169,9714.21283056,-3.03094788,193,181.65516948,-0.03886994,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
782,306,1,2,4,0.65,0.3,0.1,0.3,-2.85814675,9714.18532549,-2.91158385,164,213.6911502,-0.04007839,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
783,536,1,3,3,0.5,0.8,0.05,0.2,-2.85967963,9714.0320374,-3.02452564,208,184.57803638,-0.03769879,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
784,451,1,3,2.5,0.5,0.8,0,0.1,-2.86189693,9713.81030705,-2.87541045,302,150.52512629,-0.07025062,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
785,1119,1,8,2.5,0.65,0.5,0,0.3,-2.86283191,9713.7168095,-2.96320842,212,295.92163943,-0.03518434,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
786,185,1,2,3,0.35,0.8,0.05,0.2,-2.86806198,9713.1938025,-3.07271225,225,198.34951631,-0.04314699,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
787,1131,1,8,2.5,0.65,0.8,0.05,0.3,-2.87211493,9712.7885069,-3.13153289,195,256.05294331,-0.03337191,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
788,512,1,3,3,0.35,0.8,0.1,0.2,-2.88561868,9711.43813156,-3.07360851,184,165.74361105,-0.03846904,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
789,464,1,3,2.5,0.65,0.3,0.05,0.2,-2.89080773,9710.91922723,-2.91455951,257,230.45566531,-0.03900806,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
790,891,1,5,3,0.65,0.8,0.1,0.3,-2.90690169,9709.30983063,-3.54983481,170,223.19599405,-0.03245882,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
791,882,1,5,3,0.65,0.5,0.1,0.3,-2.90933503,9709.06649707,-3.54983481,169,220.85316923,-0.03289758,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
792,1122,1,8,2.5,0.65,0.5,0.05,0.3,-2.9223028,9707.76972043,-3.18158671,194,253.68384899,-0.03455415,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
793,140,1,2,2.5,0.65,0.3,0.05,0.2,-2.92954281,9707.04571874,-3.04090488,281,249.97534577,-0.04750985,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
794,972,1,5,4,0.65,0.8,0.1,0.3,-2.94005212,9705.99478777,-3.34705147,131,175.76732969,-0.03833354,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
795,963,1,5,4,0.65,0.5,0.1,0.3,-2.94248624,9705.7513757,-3.34947539,130,173.43017024,-0.03902501,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
796,1104,1,8,2.5,0.5,0.8,0.05,0.3,-2.95124064,9704.8759356,-3.21044727,191,251.18022614,-0.03409214,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
797,1088,1,8,2.5,0.5,0.3,0.1,0.2,-2.9548384,9704.51615972,-3.32586902,183,165.92074481,-0.04261074,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
798,149,1,2,2.5,0.65,0.5,0.05,0.2,-2.95960389,9704.03961086,-3.07093147,282,249.92032403,-0.04785795,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
799,158,1,2,2.5,0.65,0.8,0.05,0.2,-2.95960389,9704.03961086,-3.07093147,282,249.92032403,-0.04785795,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
800,1085,1,8,2.5,0.5,0.3,0.05,0.2,-2.9596208,9704.03791995,-3.1325157,193,181.58883935,-0.04100289,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
801,203,1,2,3,0.5,0.5,0.05,0.2,-2.98292567,9701.70743317,-3.19191104,240,209.32019543,-0.04916835,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
802,212,1,2,3,0.5,0.8,0.05,0.2,-2.98292567,9701.70743317,-3.19191104,240,209.32019543,-0.04916835,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
803,217,1,2,3,0.65,0.3,0,0.1,-2.9924775,9700.75224986,-3.26755182,291,143.68290592,-0.07706113,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
804,1095,1,8,2.5,0.5,0.5,0.05,0.3,-3.00138762,9699.86123771,-3.26046031,190,248.8127437,-0.03527506,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
805,1031,1,8,2,0.65,0.3,0.05,0.2,-3.00487088,9699.51291159,-3.09212516,266,230.46870352,-0.04532499,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
806,1058,1,8,2.5,0.35,0.3,0.05,0.2,-3.02226171,9697.77382863,-3.13654348,186,168.26326146,-0.04072415,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
807,460,1,3,2.5,0.65,0.3,0,0.1,-3.0230378,9697.69621953,-3.03652891,308,152.04231283,-0.07882913,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
808,1056,1,8,2.5,0.35,0.3,0,0.3,-3.02357022,9697.64297802,-3.13556004,197,265.84551037,-0.03523837,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
809,545,1,3,3,0.65,0.3,0.05,0.2,-3.02987891,9697.01210925,-3.2129071,212,190.87824915,-0.04032138,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
810,650,1,5,2,0.35,0.3,0,0.2,-3.03794285,9696.2057154,-3.12136454,305,278.07578176,-0.04573073,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
811,473,1,3,2.5,0.65,0.5,0.05,0.2,-3.04100071,9695.89992852,-3.06471576,260,233.55930097,-0.04094314,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
812,482,1,3,2.5,0.65,0.8,0.05,0.2,-3.04100071,9695.89992852,-3.06471576,260,233.55930097,-0.04094314,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
813,1188,1,8,3,0.5,0.8,0.1,0.3,-3.04292785,9695.70721533,-3.5695608,144,186.71945976,-0.04166664,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
814,136,1,2,2.5,0.65,0.3,0,0.1,-3.04842273,9695.15772681,-3.12902169,341,165.07360022,-0.08650317,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
815,1110,1,8,2.5,0.65,0.3,0,0.3,-3.04846382,9695.15361792,-3.14864851,212,295.71274368,-0.03795922,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
816,828,1,5,3,0.35,0.5,0.1,0.3,-3.05267844,9694.7321564,-3.51652518,152,181.54885527,-0.03196417,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
817,55,1,2,2,0.65,0.3,0,0.1,-3.05583414,9694.41658599,-3.06558025,425,200.11863676,-0.11035628,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
818,1134,1,8,2.5,0.65,0.8,0.1,0.3,-3.06034301,9693.96569899,-3.45472781,182,234.26048123,-0.03554759,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
819,109,1,2,2.5,0.5,0.3,0,0.1,-3.07295177,9692.70482326,-3.16892768,332,162.60658695,-0.08561296,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
820,226,1,2,3,0.65,0.5,0,0.1,-3.07597034,9692.40296616,-3.3508079,294,143.62916913,-0.08041527,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
821,235,1,2,3,0.65,0.8,0,0.1,-3.07597034,9692.40296616,-3.3508079,294,143.62916913,-0.08041527,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
822,194,1,2,3,0.5,0.3,0.05,0.2,-3.08036886,9691.96311364,-3.28914434,238,209.19926569,-0.05138694,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
823,491,1,3,3,0.35,0.3,0.05,0.2,-3.09615321,9690.3846786,-3.29024573,190,170.34621296,-0.04027212,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
824,500,1,3,3,0.35,0.5,0.05,0.2,-3.09615321,9690.3846786,-3.29024573,190,170.34621296,-0.04027212,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
825,64,1,2,2,0.65,0.5,0,0.1,-3.09781543,9690.21845688,-3.10755732,428,202.43070397,-0.11375145,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
826,73,1,2,2,0.65,0.8,0,0.1,-3.09781543,9690.21845688,-3.10755732,428,202.43070397,-0.11375145,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
827,719,1,5,2,0.65,0.5,0.1,0.2,-3.10047137,9689.95286332,-3.20128863,288,258.14970475,-0.05118155,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
828,728,1,5,2,0.65,0.8,0.1,0.2,-3.10047137,9689.95286332,-3.20128863,288,258.14970475,-0.05118155,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
829,1065,1,8,2.5,0.35,0.5,0,0.3,-3.1024186,9689.75813985,-3.21431737,198,267.40480185,-0.03600965,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
830,299,1,2,4,0.65,0.3,0,0.2,-3.11474782,9688.52521753,-3.34633456,206,208.23786117,-0.0481813,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
831,308,1,2,4,0.65,0.5,0,0.2,-3.11981645,9688.01835523,-3.35139107,207,209.79356688,-0.0476431,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
832,317,1,2,4,0.65,0.8,0,0.2,-3.11981645,9688.01835523,-3.35139107,207,209.79356688,-0.0476431,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
833,837,1,5,3,0.35,0.8,0.1,0.3,-3.12719644,9687.28035636,-3.64721247,154,184.63129445,-0.03266816,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
834,716,1,5,2,0.65,0.5,0.05,0.2,-3.13424406,9686.5755941,-3.23502619,306,280.4897786,-0.0550234,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
835,1074,1,8,2.5,0.35,0.8,0,0.3,-3.13838327,9686.16167317,-3.2502405,199,269.75425925,-0.03687926,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
836,145,1,2,2.5,0.65,0.5,0,0.1,-3.13945289,9686.05471105,-3.21997617,344,165.78999189,-0.09061715,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
837,154,1,2,2.5,0.65,0.8,0,0.1,-3.13945289,9686.05471105,-3.21997617,344,165.78999189,-0.09061715,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
838,725,1,5,2,0.65,0.8,0.05,0.2,-3.14288003,9685.71199748,-3.24365317,307,280.48356336,-0.05553265,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
839,1125,1,8,2.5,0.65,0.5,0.1,0.3,-3.14652003,9685.34799672,-3.54055423,181,231.86163189,-0.03719293,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
840,710,1,5,2,0.65,0.3,0.1,0.2,-3.14875327,9685.12467281,-3.24952031,287,256.45779756,-0.05195283,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
841,659,1,5,2,0.35,0.5,0,0.2,-3.15804169,9684.19583117,-3.24136005,307,279.49898561,-0.04856097,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
842,118,1,2,2.5,0.5,0.5,0,0.1,-3.16061466,9683.93853387,-3.25650377,336,164.11723873,-0.08907492,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
843,127,1,2,2.5,0.5,0.8,0,0.1,-3.16061466,9683.93853387,-3.25650377,336,164.11723873,-0.08907492,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
844,524,1,3,3,0.5,0.5,0,0.2,-3.16220055,9683.7799449,-3.29858389,230,221.22194873,-0.04674584,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
845,1013,1,8,2,0.5,0.5,0.05,0.2,-3.16896444,9683.10355639,-3.2560711,262,222.02280832,-0.04562522,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
846,1022,1,8,2,0.5,0.8,0.05,0.2,-3.16896444,9683.10355639,-3.2560711,262,222.02280832,-0.04562522,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
847,410,1,3,2.5,0.35,0.3,0.05,0.2,-3.16925116,9683.07488355,-3.19296549,232,207.87946229,-0.04059713,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
848,515,1,3,3,0.5,0.3,0,0.2,-3.17044912,9682.95508815,-3.30682084,228,219.63757901,-0.04699936,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
849,469,1,3,2.5,0.65,0.5,0,0.1,-3.17151055,9682.84894453,-3.18498101,314,155.10369336,-0.0829833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
850,478,1,3,2.5,0.65,0.8,0,0.1,-3.17151055,9682.84894453,-3.18498101,314,155.10369336,-0.0829833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
851,707,1,5,2,0.65,0.3,0.05,0.2,-3.18250914,9681.74908638,-3.28324105,305,278.80179857,-0.05583683,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
852,554,1,3,3,0.65,0.5,0.05,0.2,-3.18293547,9681.70645281,-3.36567478,214,192.32739451,-0.04199207,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
853,563,1,3,3,0.65,0.8,0.05,0.2,-3.18293547,9681.70645281,-3.36567478,214,192.32739451,-0.04199207,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
854,689,1,5,2,0.5,0.5,0.05,0.2,-3.1885707,9681.14292987,-3.28929631,292,267.00910926,-0.04870018,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
855,698,1,5,2,0.5,0.8,0.05,0.2,-3.19720182,9680.2798176,-3.29791845,293,267.00359716,-0.04907271,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
856,989,1,8,2,0.35,0.5,0.1,0.2,-3.20143795,9679.85620537,-3.24888199,236,186.91273416,-0.04142925,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
857,998,1,8,2,0.35,0.8,0.1,0.2,-3.20143795,9679.85620537,-3.24888199,236,186.91273416,-0.04142925,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
858,533,1,3,3,0.5,0.8,0,0.2,-3.2085492,9679.14508038,-3.34486726,231,222.72368581,-0.04695594,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
859,1113,1,8,2.5,0.65,0.3,0.05,0.3,-3.21765777,9678.23422259,-3.47615283,194,253.4274845,-0.03867492,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
860,221,1,2,3,0.65,0.3,0.05,0.2,-3.22278615,9677.72138501,-3.43125484,243,210.49191057,-0.054311,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
861,1068,1,8,2.5,0.35,0.5,0.05,0.3,-3.22349305,9677.65069475,-3.39448858,182,229.76307904,-0.03613068,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
862,28,1,2,2,0.5,0.3,0,0.1,-3.23662036,9676.33796428,-3.24634829,417,196.69308895,-0.11565234,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
863,680,1,5,2,0.5,0.3,0.05,0.2,-3.23680871,9676.31912907,-3.33748413,291,265.31880856,-0.04941854,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
864,230,1,2,3,0.65,0.5,0.05,0.2,-3.25275642,9674.72435846,-3.46116055,244,210.44092157,-0.05464392,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
865,239,1,2,3,0.65,0.8,0.05,0.2,-3.25275642,9674.72435846,-3.46116055,244,210.44092157,-0.05464392,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
866,732,1,5,2.5,0.35,0.3,0,0.3,-3.25727387,9674.27261309,-3.38590871,222,295.17488005,-0.03785638,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
867,1077,1,8,2.5,0.35,0.8,0.05,0.3,-3.25941278,9674.05872232,-3.43034484,183,232.11148551,-0.0369563,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
868,509,1,3,3,0.35,0.8,0.05,0.2,-3.26120135,9673.87986484,-3.45496328,192,173.38363175,-0.04225725,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
869,521,1,3,3,0.5,0.3,0.1,0.2,-3.26131733,9673.86826718,-3.35748746,196,170.39218365,-0.04688948,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
870,755,1,5,2.5,0.35,0.8,0.1,0.2,-3.26176508,9673.8234915,-3.42524665,198,175.47887582,-0.04261254,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
871,90,1,2,2.5,0.35,0.3,0.1,0.3,-3.26903967,9673.09603312,-3.27528961,240,287.41082163,-0.04426334,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
872,99,1,2,2.5,0.35,0.5,0.1,0.3,-3.26903967,9673.09603312,-3.27528961,240,287.41082163,-0.04426334,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
873,108,1,2,2.5,0.35,0.8,0.1,0.3,-3.26903967,9673.09603312,-3.27528961,240,287.41082163,-0.04426334,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
874,980,1,8,2,0.35,0.3,0.1,0.2,-3.27199652,9672.80034827,-3.31940597,235,186.85885255,-0.04282215,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
875,1037,1,8,2,0.65,0.5,0,0.2,-3.27471946,9672.52805397,-3.28553595,306,295.86012183,-0.05863596,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
876,1046,1,8,2,0.65,0.8,0,0.2,-3.27471946,9672.52805397,-3.28553595,306,295.86012183,-0.05863596,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
877,974,1,8,2,0.35,0.3,0,0.2,-3.27632868,9672.36713227,-3.28714499,277,259.44763602,-0.05174641,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
878,419,1,3,2.5,0.35,0.5,0.05,0.2,-3.2765901,9672.34099024,-3.30027813,234,209.45261875,-0.04223302,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
879,1116,1,8,2.5,0.65,0.3,0.1,0.3,-3.27684162,9672.31583781,-3.67034563,181,231.76356496,-0.0391127,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
880,668,1,5,2,0.35,0.8,0,0.2,-3.28868854,9671.13114561,-3.3718945,309,280.89151314,-0.05001294,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
881,37,1,2,2,0.5,0.5,0,0.1,-3.28917807,9671.08219291,-3.29890072,421,199.7742658,-0.11869282,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
882,46,1,2,2,0.5,0.8,0,0.1,-3.28917807,9671.08219291,-3.29890072,421,199.7742658,-0.11869282,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
