rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
1382,2553,1,21,4.5,0.45,0.1,0.05,0.05,-0.24739838,9975.26016152,-0.45671957,67,15.95299757,-0.01552936,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1383,1617,1,13,4,0.2,0.5,0,0.05,-0.24776032,9975.22396759,-0.36678,97,23.1852534,-0.01982597,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1384,89,1,5,3.5,0.35,0.5,0.05,0.05,-0.24830266,9975.16973412,-0.58132427,144,38.36693172,-0.01076001,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1385,390,1,5,4.5,0.45,0.1,0.02,0.1,-0.24831934,9975.16806647,-0.55741886,97,46.37752985,-0.01068272,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1386,457,1,5,5,0.2,0.3,0.05,0.05,-0.24874992,9975.12500795,-0.37617591,84,20.40156682,-0.01610259,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1387,1249,1,8,5,0.45,0.1,0,0.05,-0.25051253,9974.94874675,-0.34822778,67,15.57932462,-0.02753506,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1388,73,1,5,3.5,0.35,0.3,0.05,0.05,-0.25122129,9974.87787097,-0.48874114,141,37.55925741,-0.01159779,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1389,1401,1,8,6,0.45,0.1,0.05,0.05,-0.25148386,9974.85161369,-0.37216896,48,10.79805453,-0.02788669,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1390,2401,1,21,4,0.45,0.1,0,0.05,-0.25148734,9974.85126561,-0.44320514,80,19.14940238,-0.01517843,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1391,1349,1,8,6,0.35,0.1,0.02,0.05,-0.25203898,9974.79610176,-0.55431869,48,10.15966887,-0.01173471,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1392,307,1,5,4.5,0.2,0.3,0,0.15,-0.25256121,9974.74387927,-1.36336201,98,74.64068012,-0.0044458,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1393,121,1,5,3.5,0.45,0.3,0.05,0.05,-0.25269654,9974.73034604,-0.52463238,146,39.58797071,-0.01252336,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1394,2246,1,21,3.5,0.35,0.5,0.02,0.1,-0.25328813,9974.67118718,-1.03559718,115,61.4910178,-0.0073328,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1395,501,1,5,5,0.35,0.3,0.02,0.05,-0.25330536,9974.66946386,-0.28602427,99,24.96653515,-0.02399065,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1396,178,1,5,4,0.2,0.5,0,0.1,-0.25340591,9974.65940883,-1.26094737,125,62.04545151,-0.00679249,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1397,545,1,5,5,0.45,0.3,0,0.05,-0.25355037,9974.6449627,-0.34679817,107,28.56642199,-0.0209593,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1398,2845,1,21,6,0.45,0.1,0.1,0.05,-0.2536037,9974.63963,-0.41247399,38,9.17013602,-0.01770938,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1399,1754,1,13,4.5,0.2,0.3,0.05,0.1,-0.2538364,9974.61635962,-0.81738185,70,36.445042,-0.00801044,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1400,2549,1,21,4.5,0.45,0.1,0.02,0.05,-0.2549602,9974.50397978,-0.46062205,68,16.14917825,-0.01600865,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1401,2005,1,13,5,0.45,0.5,0.02,0.05,-0.25545426,9974.45457366,-0.38778961,75,18.5607505,-0.01400351,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1402,1140,1,8,4.5,0.45,0.5,0,0.2,-0.25576022,9974.42397843,-0.94926733,102,107.56050944,-0.00687046,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1403,85,1,5,3.5,0.35,0.5,0.02,0.05,-0.25585175,9974.41482536,-0.59549854,149,39.78050767,-0.01151037,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1404,2468,1,21,4.5,0.2,0.3,0,0.2,-0.25625153,9974.37484712,-1.22489722,80,80.51657151,-0.005662,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1405,2201,1,21,3.5,0.2,0.5,0.05,0.05,-0.25681288,9974.31871186,-0.49802411,101,25.78295329,-0.01548956,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1406,649,1,5,6,0.35,0.3,0.05,0.05,-0.25716828,9974.28317214,-0.5707242,66,17.18258558,-0.01530597,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1407,69,1,5,3.5,0.35,0.3,0.02,0.05,-0.25733738,9974.26626241,-0.50844625,147,38.97510814,-0.01235391,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1408,2003,1,13,5,0.45,0.5,0,0.15,-0.25800453,9974.19954723,-0.99062855,76,57.97308551,-0.00475939,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1409,1110,1,8,4.5,0.45,0.1,0.02,0.1,-0.25809197,9974.19080267,-0.61485996,80,40.7145321,-0.01289523,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1410,258,1,5,4,0.45,0.3,0,0.1,-0.25815299,9974.18470095,-1.04738433,139,77.19820147,-0.00639024,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1411,421,1,5,4.5,0.45,0.5,0.02,0.05,-0.2581781,9974.1821902,-0.38071438,121,32.97467964,-0.01900018,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1412,1035,1,8,4.5,0.2,0.3,0.05,0.15,-0.25824379,9974.17562115,-1.20075389,80,54.8125362,-0.00574245,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1413,1123,1,8,4.5,0.45,0.3,0,0.15,-0.25831026,9974.16897414,-1.02812314,96,77.95169913,-0.00828434,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1414,1261,1,8,5,0.45,0.1,0.1,0.05,-0.25843,9974.15700027,-0.33046822,64,14.78574096,-0.02920751,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1415,569,1,5,5,0.45,0.5,0.05,0.05,-0.25862125,9974.1378754,-0.29679283,104,26.76893735,-0.02638474,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1416,593,1,5,6,0.2,0.3,0,0.05,-0.25862705,9974.13729453,-0.4473198,63,15.38317177,-0.02048491,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1417,2661,1,21,5,0.35,0.3,0.02,0.05,-0.25885441,9974.11455889,-0.58539394,65,17.77082317,-0.02454643,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1418,921,1,8,4,0.35,0.1,0.05,0.05,-0.25922083,9974.07791723,-0.72098191,90,20.70821021,-0.01029724,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1419,471,1,5,5,0.2,0.5,0.02,0.15,-0.26023045,9973.97695492,-0.89069069,94,68.94424468,-0.00677227,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1420,1345,1,8,6,0.35,0.1,0,0.05,-0.26032308,9973.96769186,-0.55431869,48,10.15922619,-0.01212264,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1421,1198,1,8,5,0.2,0.5,0.1,0.1,-0.26121745,9973.87825533,-0.83104221,75,35.24047065,-0.0097771,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1422,409,1,5,4.5,0.45,0.3,0.05,0.05,-0.26152637,9973.84736289,-0.3379719,111,29.18150588,-0.0216673,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1423,1734,1,13,4.5,0.2,0.1,0.02,0.1,-0.26180388,9973.81961195,-1.40578071,61,27.12100896,-0.00502856,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1424,26,1,5,3.5,0.2,0.3,0.05,0.1,-0.26197798,9973.80220198,-0.91628631,129,59.86254964,-0.00634361,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1425,665,1,5,6,0.35,0.5,0.05,0.05,-0.26200627,9973.7993735,-0.55671669,70,17.97465829,-0.01476793,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1426,439,1,5,5,0.2,0.1,0.02,0.15,-0.26275791,9973.72420861,-0.7966526,75,52.1110502,-0.00704094,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
1427,1422,1,8,6,0.45,0.3,0.1,0.1,-0.26410184,9973.58981561,-0.77830316,61,28.75638542,-0.01197822,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
