rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
1,608,8,4,0.4,4,0.03,0.3,0.02159269,10002.15926865,-0.90567483,971,115.52764668,0.00059071,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
2,554,8,3.5,0.4,4,0.03,0.3,-0.25603158,9974.39684161,-1.0980522,909,108.0413595,-0.00644044,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
3,607,8,4,0.4,4,0.03,0.15,-0.27920355,9972.07964503,-0.55522534,713,85.38998132,-0.01269609,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
4,230,5,2.5,0.4,4,0.03,0.3,-0.29286284,9970.71371592,-0.808001,797,95.28320264,-0.00877678,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
5,716,13,3,0.4,4,0.03,0.3,-0.319474,9968.0526002,-1.08954468,892,106.16164239,-0.00814336,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
6,824,13,4,0.4,4,0.03,0.3,-0.39271861,9960.72813921,-1.06593048,901,107.55953515,-0.0093305,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
7,446,8,2.5,0.4,4,0.03,0.3,-0.40299843,9959.70015706,-0.97155707,880,105.1646476,-0.01101969,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
8,338,5,3.5,0.4,4,0.03,0.3,-0.4070587,9959.29412999,-1.03458881,863,102.89412161,-0.01066791,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
9,500,8,3,0.4,4,0.03,0.3,-0.42989855,9957.01014527,-1.02264299,898,106.8172686,-0.01105675,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
10,610,8,4,0.4,4,0.05,0.3,-0.43142787,9956.85721324,-1.09391427,782,155.79911016,-0.01003299,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
11,553,8,3.5,0.4,4,0.03,0.15,-0.43445345,9956.55465453,-0.7147288,689,82.47096884,-0.02019635,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
12,770,13,3.5,0.4,4,0.03,0.3,-0.44126775,9955.87322543,-1.10169059,888,105.60707555,-0.0105175,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
13,392,5,4,0.4,4,0.03,0.3,-0.45034376,9954.96562439,-1.19848709,868,103.18548016,-0.01106942,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
14,757,13,3.5,0.4,2,0.03,0.15,-0.47398248,9952.60175154,-0.74023179,832,99.4736076,-0.02134873,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
15,609,8,4,0.4,4,0.05,0.15,-0.48916687,9951.08331281,-0.68992632,523,104.29111054,-0.02066886,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
16,337,5,3.5,0.4,4,0.03,0.15,-0.49077618,9950.92238215,-0.74569798,667,79.83697853,-0.02321024,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
17,662,13,2.5,0.4,4,0.03,0.3,-0.50762077,9949.23792292,-1.20524127,886,105.68412579,-0.01338522,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
18,823,13,4,0.4,4,0.03,0.15,-0.51398613,9948.60138697,-0.68950475,669,80.07988862,-0.0229301,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
19,67,3,3,0.4,4,0.03,0.15,-0.54286917,9945.71308288,-0.70257757,563,67.37170773,-0.02743693,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
20,410,5,4,0.5,4,0.03,0.3,-0.54590741,9945.40925884,-1.14475733,917,108.87922746,-0.01358568,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
21,284,5,3,0.4,4,0.03,0.3,-0.54951618,9945.04838229,-0.96176998,860,102.86088909,-0.01557069,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
22,445,8,2.5,0.4,4,0.03,0.15,-0.55490861,9944.50913911,-0.69627376,703,84.11435714,-0.0269867,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
23,769,13,3.5,0.4,4,0.03,0.15,-0.56575573,9943.4244268,-0.76159038,641,76.73749524,-0.02479384,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
24,644,8,4,0.6,4,0.03,0.3,-0.56826034,9943.17396609,-1.12701052,1034,123.27776854,-0.01456556,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
25,643,8,4,0.6,4,0.03,0.15,-0.57248707,9942.75129325,-0.74038176,785,93.90822027,-0.02715046,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
26,626,8,4,0.5,4,0.03,0.3,-0.57988063,9942.01193707,-1.0329663,1010,120.22128022,-0.01478499,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
27,391,5,4,0.4,4,0.03,0.15,-0.58340441,9941.65955855,-0.84603086,663,79.34066593,-0.02662148,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
28,859,13,4,0.6,4,0.03,0.15,-0.59009824,9940.99017597,-0.74588572,681,81.51449652,-0.02654927,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
29,811,13,4,0.4,2,0.03,0.15,-0.5914947,9940.85052982,-0.86932966,805,96.15362922,-0.0261052,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
30,427,5,4,0.6,4,0.03,0.15,-0.59418908,9940.58109202,-0.80422999,769,92.00017837,-0.0274665,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
31,835,13,4,0.5,3,0.03,0.15,-0.59810229,9940.18977069,-0.91426307,727,86.86577152,-0.02594228,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
32,409,5,4,0.5,4,0.03,0.15,-0.60302578,9939.69742213,-0.76135918,721,86.27584593,-0.02728317,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
33,229,5,2.5,0.4,4,0.03,0.15,-0.60752903,9939.24709712,-0.75196213,663,79.36134278,-0.03056019,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
34,625,8,4,0.5,4,0.03,0.15,-0.60753126,9939.24687372,-0.72010314,771,92.23374783,-0.02843875,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
35,434,8,2.5,0.4,2,0.03,0.3,-0.61110257,9938.88974275,-1.00736707,1378,163.82834296,-0.0172716,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
36,775,13,3.5,0.5,2,0.03,0.15,-0.61421546,9938.57845389,-0.89131039,847,101.20367049,-0.02760616,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
37,403,5,4,0.5,3,0.03,0.15,-0.61637595,9938.36240508,-0.69264748,739,88.39597649,-0.02720803,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
38,758,13,3.5,0.4,2,0.03,0.3,-0.61735923,9938.26407739,-1.17077158,1232,145.62118069,-0.01542558,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
39,373,5,3.5,0.6,4,0.03,0.15,-0.61785236,9938.21476424,-0.82143567,809,96.74619483,-0.02969528,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
40,355,5,3.5,0.5,4,0.03,0.15,-0.62060486,9937.93951402,-0.7745782,743,88.85453917,-0.02990421,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
41,499,8,3,0.4,4,0.03,0.15,-0.62737281,9937.26271879,-0.74809492,695,83.17742951,-0.02929996,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
42,715,13,3,0.4,4,0.03,0.15,-0.63573084,9936.42691614,-0.82727206,671,80.31887509,-0.02922599,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
43,25,3,2.5,0.5,3,0.03,0.15,-0.63790218,9936.20978228,-0.79259314,753,90.03417596,-0.03331385,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
44,837,13,4,0.5,3,0.05,0.15,-0.64262145,9935.73785513,-0.96790765,519,103.37490464,-0.02647647,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
45,43,3,2.5,0.6,3,0.03,0.15,-0.64942991,9935.05700862,-0.77802122,843,100.90295894,-0.03530562,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
46,356,5,3.5,0.5,4,0.03,0.3,-0.65154657,9934.84534323,-1.20301735,930,110.61287068,-0.01719946,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
47,374,5,3.5,0.6,4,0.03,0.3,-0.65730557,9934.26944308,-1.27160534,1008,119.94418742,-0.01794848,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
48,421,5,4,0.6,3,0.03,0.15,-0.65856201,9934.14379907,-0.68181686,811,96.99343146,-0.02967845,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
49,841,13,4,0.5,4,0.03,0.15,-0.65936944,9934.06305601,-0.76656422,677,81.01777059,-0.02962609,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
50,428,5,4,0.6,4,0.03,0.3,-0.66113882,9933.88611778,-1.27091191,978,116.41313144,-0.01694983,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
51,121,3,3.5,0.4,4,0.03,0.15,-0.66319278,9933.68072154,-0.80194375,579,69.27575999,-0.0333104,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
52,555,8,3.5,0.4,4,0.05,0.15,-0.67011317,9932.98868338,-0.8769018,525,104.62691443,-0.02859466,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
53,283,5,3,0.4,4,0.03,0.15,-0.6703748,9932.96252045,-0.82673981,691,82.68651439,-0.0332638,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
54,13,3,2.5,0.4,4,0.03,0.15,-0.6712645,9932.87354955,-0.82508115,541,64.67894954,-0.03609427,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
55,650,13,2.5,0.4,2,0.03,0.3,-0.68018016,9931.98198447,-0.94977322,1340,158.89378958,-0.01835284,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
56,349,5,3.5,0.5,3,0.03,0.15,-0.68065279,9931.93472063,-0.79289819,756,90.39933708,-0.03081902,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
57,175,3,4,0.4,4,0.03,0.15,-0.68071117,9931.92888329,-0.75405502,593,70.90829894,-0.03285779,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
58,589,8,3.5,0.6,4,0.03,0.15,-0.68273786,9931.72621441,-0.8552069,807,96.47730151,-0.03265332,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
59,68,3,3,0.4,4,0.03,0.3,-0.6855181,9931.44819013,-1.06244833,696,83.15752465,-0.02084931,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
60,661,13,2.5,0.4,4,0.03,0.15,-0.68817107,9931.18289268,-0.88153589,685,81.90532109,-0.03176845,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
61,367,5,3.5,0.6,3,0.03,0.15,-0.69198302,9930.80169754,-0.75882913,854,102.13397473,-0.03186887,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
62,861,13,4,0.6,4,0.05,0.15,-0.69265493,9930.73450687,-0.90418867,497,99.11931906,-0.02847984,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
63,853,13,4,0.6,3,0.03,0.15,-0.69349232,9930.65076846,-0.92684134,793,94.73297292,-0.03040217,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
64,164,3,4,0.4,2,0.03,0.3,-0.69485848,9930.51415194,-0.86084513,1123,133.18486588,-0.01779755,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
65,829,13,4,0.5,2,0.03,0.15,-0.69812044,9930.1879561,-0.98146937,833,99.43329769,-0.03084853,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
66,805,13,3.5,0.6,4,0.03,0.15,-0.69885748,9930.11425247,-0.84247967,707,84.5892218,-0.03112915,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
67,571,8,3.5,0.5,4,0.03,0.15,-0.70342156,9929.65784369,-0.83232718,763,91.21660909,-0.03357937,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
68,673,13,2.5,0.5,3,0.03,0.15,-0.70913801,9929.08619896,-0.81950314,809,96.79653995,-0.03393961,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
69,565,8,3.5,0.5,3,0.03,0.15,-0.71195241,9928.80475927,-0.76369525,771,92.20230142,-0.03294323,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
70,110,3,3.5,0.4,2,0.03,0.3,-0.71700682,9928.29931763,-0.90837204,1164,138.32819731,-0.01958362,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
71,703,13,3,0.4,2,0.03,0.15,-0.7172284,9928.27716017,-0.86131322,914,109.14053084,-0.0334323,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
72,612,8,4,0.4,4,0.08,0.3,-0.71946477,9928.05352285,-1.20425731,624,191.26042532,-0.01573849,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
73,839,13,4,0.5,3,0.08,0.15,-0.7202375,9927.97625044,-1.04779659,378,113.8817621,-0.02860293,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
74,675,13,2.5,0.5,3,0.05,0.15,-0.72355023,9927.6449769,-0.79855305,610,121.6128474,-0.0315017,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
75,619,8,4,0.5,3,0.03,0.15,-0.72374985,9927.62501476,-0.77548655,765,91.45833464,-0.0324364,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
76,817,13,4,0.4,3,0.03,0.15,-0.72529019,9927.47098063,-1.04104643,731,87.29348056,-0.03177164,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
77,860,13,4,0.6,4,0.03,0.3,-0.72615205,9927.3847952,-1.20782345,949,112.76517463,-0.0173924,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
78,404,5,4,0.5,3,0.03,0.3,-0.73690863,9926.30913678,-1.11447342,971,115.65547105,-0.0175969,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
79,14,3,2.5,0.4,4,0.03,0.3,-0.7395404,9926.04596039,-1.07094316,622,73.85064729,-0.02399838,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
80,760,13,3.5,0.4,2,0.05,0.3,-0.74457548,9925.54245227,-1.29943583,927,184.32005372,-0.01704777,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
81,693,13,2.5,0.6,3,0.05,0.15,-0.74614534,9925.38546607,-0.83497204,649,129.43401721,-0.03314326,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
82,825,13,4,0.4,4,0.05,0.15,-0.75163038,9924.83696239,-0.91831887,489,97.47404245,-0.030801,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
83,422,5,4,0.6,3,0.03,0.3,-0.75390583,9924.60941682,-1.04755093,1065,126.87497681,-0.018474,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
84,855,13,4,0.6,3,0.05,0.15,-0.75501708,9924.4982923,-0.98542603,565,112.50768298,-0.03134442,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
85,218,5,2.5,0.4,2,0.03,0.3,-0.75614921,9924.38507911,-0.99641591,1293,154.11334467,-0.0217156,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
86,7,3,2.5,0.4,3,0.03,0.15,-0.7583384,9924.16615961,-0.90512475,711,84.99219909,-0.04077914,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
87,313,5,3,0.6,3,0.03,0.15,-0.75846362,9924.1536378,-0.86840979,886,105.96524872,-0.03643604,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
88,691,13,2.5,0.6,3,0.03,0.15,-0.76236066,9923.76393437,-0.84760706,867,103.7226947,-0.03679422,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
89,733,13,3,0.5,4,0.03,0.15,-0.76309233,9923.69076688,-0.96129207,707,84.61336149,-0.03529617,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
90,85,3,3,0.5,4,0.03,0.15,-0.76733862,9923.26613754,-0.94825652,635,75.87598756,-0.04012456,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
91,241,5,2.5,0.5,3,0.03,0.15,-0.77026876,9922.97312421,-0.86582709,821,98.15530426,-0.03889286,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
92,79,3,3,0.5,3,0.03,0.15,-0.77082882,9922.91711838,-0.88709788,729,87.20208508,-0.03701673,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
93,611,8,4,0.4,4,0.08,0.15,-0.77157043,9922.84295736,-0.90607207,392,118.21191842,-0.03085747,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
94,556,8,3.5,0.4,4,0.05,0.3,-0.77368986,9922.63101362,-1.39512856,746,148.47789435,-0.01836845,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
95,759,13,3.5,0.4,2,0.05,0.15,-0.77430366,9922.56963441,-0.94756343,606,120.55250871,-0.03263144,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
96,193,3,4,0.5,4,0.03,0.15,-0.77593305,9922.40669523,-0.84237923,699,83.54168611,-0.03881027,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
97,187,3,4,0.5,3,0.03,0.15,-0.77782171,9922.21782861,-0.87253973,713,85.29069331,-0.03716804,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
98,433,8,2.5,0.4,2,0.03,0.15,-0.77826479,9922.17352089,-0.87731128,1036,123.76934869,-0.03832537,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
99,843,13,4,0.5,4,0.05,0.15,-0.78117588,9921.88241151,-0.9381767,495,98.68504142,-0.03210919,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
100,590,8,3.5,0.6,4,0.03,0.3,-0.78172264,9921.82773614,-1.35232516,1057,125.55589363,-0.02038973,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
101,295,5,3,0.5,3,0.03,0.15,-0.78635127,9921.36487324,-0.9037381,812,97.0940399,-0.03728264,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
102,542,8,3.5,0.4,2,0.03,0.3,-0.78719476,9921.28052445,-1.07404075,1220,144.62507911,-0.01982184,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
103,547,8,3.5,0.4,3,0.03,0.15,-0.78822076,9921.17792362,-0.86372164,785,93.80317928,-0.03639764,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
104,595,8,4,0.4,2,0.03,0.15,-0.79135096,9920.86490405,-0.92885978,835,99.7392191,-0.03556425,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
105,751,13,3,0.6,4,0.03,0.15,-0.79216666,9920.78333413,-0.98431601,751,89.84626329,-0.03670098,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
106,140,3,3.5,0.5,4,0.03,0.3,-0.79302979,9920.6970208,-1.15712608,800,95.12590392,-0.02336392,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
107,655,13,2.5,0.4,3,0.03,0.15,-0.79434877,9920.5651234,-0.86733841,782,93.51874474,-0.03779456,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
108,567,8,3.5,0.5,3,0.05,0.15,-0.79586047,9920.41395311,-0.83983287,595,118.56340674,-0.03452767,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
109,752,13,3,0.6,4,0.03,0.3,-0.79764267,9920.23573297,-1.41554669,1033,122.84130308,-0.02059283,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
110,493,8,3,0.4,3,0.03,0.15,-0.80268011,9919.73198853,-0.82901457,803,95.9847659,-0.03707766,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
111,368,5,3.5,0.6,3,0.03,0.3,-0.80302276,9919.69772421,-1.24505166,1027,122.57512806,-0.01963556,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,BTC,1m,10000.0
